      1740,         9,        22,         1,        47,         8,         4,         1,        43,        10
         9,      1912,         1,        27,         7,        40,         0,        18,        11,        30
        14,         4,      1742,        33,         3,         3,        23,         5,        18,         0
         0,         7,        16,      1748,         0,        11,         0,        54,         5,         9
         6,         0,         0,         0,      1618,        18,         9,         5,         2,         6
         0,         2,         0,         5,        13,      1461,         0,        18,         2,        12
         1,         2,        10,         0,        18,        12,      1693,        16,         0,         0
         0,         1,         1,        10,         2,        60,         4,      1801,         0,         7
         8,         1,         5,         8,        14,         3,         1,         1,      1667,        34
         2,         5,        14,        31,        21,        21,         4,        16,        63,      1631
