        14,         0,         2,         0,         2,         0,         2,         0,         0,         1
        13,        25,         0,        12,         0,        10,         0,         1,         5,         2
         0,         0,        13,         0,         0,         0,         2,         0,         1,         0
         0,         0,         3,         5,         1,         3,         0,         1,         0,         3
         0,         0,         0,         0,         5,         0,         4,         0,         0,         0
         1,         0,         0,         1,        22,        12,         0,         2,         1,         2
         0,         0,         1,         1,         1,         0,        23,         0,         0,         0
         0,         0,         0,         0,         0,         1,         0,        36,         0,         0
         0,         0,         2,         0,         0,         0,         0,         0,         0,         0
         0,         1,         2,         7,         3,         4,         0,         2,        25,        20
